Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
331,6.0,0.0,0.0,1790.0,31.0,77.0,13666.0,0.1,262.6421248739264,0.0,0.0,2368.7879061698914,,,,,,,,,,,,,,,,,,,,,106.7453032507936,52.91188053637641,184.112071595567,3.5724480019582163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,6.0,0.0,0.0,1865.0,32.0,75.0,13741.0,0.1,258.5482349890449,0.0,0.0,2376.312464237213,,,,,,,,,,,,,,,,,,,,,107.00596492424371,53.49932681123367,181.9138468481401,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,6.0,0.0,0.0,1908.0,33.0,43.0,13784.0,0.1,137.90502139187137,0.0,0.0,2381.1384267807007,,,,,,,,,,,,,,,,,,,,,59.525545633510646,33.560546695121886,114.58936513566144,3.55774604351863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,6.0,0.0,0.0,1950.0,34.0,42.0,13826.0,0.1,132.43823833295184,0.0,0.0,2385.490045070648,,,,,,,,,,,,,,,,,,,,,57.1871046635264,33.935967561570294,110.62101252348813,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,6.0,0.0,0.0,1964.0,35.0,14.0,13840.0,0.1,45.19222158911665,0.0,0.0,2387.412120819092,,,,,,,,,,,,,,,,,,,,,24.835264464736323,12.78656699632904,42.562273812930876,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,6.0,0.0,0.0,2115.0,36.0,151.0,13991.0,0.1,478.5379879231497,0.0,0.0,2401.890360593796,,,,,,,,,,,,,,,,,,,,,150.73050084532667,72.97551203131827,256.0299271979463,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,6.0,0.0,0.0,2251.0,37.0,136.0,14127.0,0.1,462.8310922282212,0.0,0.0,2414.932274580002,,,,,,,,,,,,,,,,,,,,,155.7154722260319,73.12676695034969,256.15554535334945,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,6.0,0.0,0.0,2395.0,38.0,144.0,14271.0,0.1,489.62114061466417,0.0,0.0,2429.2849230766296,,,,,,,,,,,,,,,,,,,,,160.83276160871824,73.97462270031845,263.26085491083523,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,6.0,0.0,0.0,2444.0,39.0,49.0,14320.0,0.1,153.5138365230145,0.0,0.0,2434.430876493454,,,,,,,,,,,,,,,,,,,,,65.93036310398706,37.76944205399335,123.66897112749795,2.368951992788319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,6.0,0.0,0.0,2552.0,40.0,108.0,14428.0,0.1,342.95410725803254,0.0,0.0,2445.019948244095,,,,,,,,,,,,,,,,,,,,,120.56464717201808,62.99490535426831,217.06385910851293,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,6.0,0.0,0.0,2622.0,41.0,70.0,14498.0,0.1,233.2470925479135,0.0,0.0,2452.0778205394745,,,,,,,,,,,,,,,,,,,,,95.74163295606618,48.92999461751904,169.60305017719327,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,6.0,0.0,0.0,2692.0,42.0,70.0,14568.0,0.1,228.91027721148103,0.0,0.0,2459.3810243606567,,,,,,,,,,,,,,,,,,,,,89.90222097605846,50.761426963839526,169.34876291015198,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,6.0,0.0,0.0,2741.0,43.0,49.0,14617.0,0.1,173.01105814295968,0.0,0.0,2464.5570170879364,,,,,,,,,,,,,,,,,,,,,76.26268223838474,40.22828374233507,138.39643286006643,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,6.0,0.0,0.0,2783.0,44.0,42.0,14659.0,0.1,130.18158369509723,0.0,0.0,2468.9703283309937,,,,,,,,,,,,,,,,,,,,,55.27739052598939,32.914731795938685,109.13690406507664,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,6.0,0.0,0.0,2798.0,45.0,15.0,14674.0,0.1,49.59316886249863,0.0,0.0,2471.080318212509,,,,,,,,,,,,,,,,,,,,,27.1340867373908,13.661329303033677,46.44735828169574,3.7897288470160633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,6.0,0.0,0.0,2829.0,46.0,31.0,14705.0,0.1,94.7398753896259,0.0,0.0,2474.508790254593,,,,,,,,,,,,,,,,,,,,,44.12359492678325,25.332845562701966,82.70743899839103,2.468594726501743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,6.0,0.0,0.0,2864.0,47.0,35.0,14740.0,0.1,104.72431962526825,0.0,0.0,2478.5694031715393,,,,,,,,,,,,,,,,,,,,,46.756479340881434,27.64946836076222,90.15360866846214,2.5932981866230427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,6.0,0.0,0.0,2911.0,48.0,47.0,14787.0,0.1,153.6729829048055,0.0,0.0,2483.500764131546,,,,,,,,,,,,,,,,,,,,,64.70202716781952,37.837574831839056,125.7657689377923,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,6.0,0.0,0.0,2942.0,49.0,31.0,14818.0,0.1,107.23420125022135,0.0,0.0,2486.8211555480957,,,,,,,,,,,,,,,,,,,,,51.748738391065594,27.010758519078664,93.04366120701052,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,6.0,0.0,0.0,2968.0,50.0,26.0,14844.0,0.1,78.754883976478,0.0,0.0,2489.7129747867584,,,,,,,,,,,,,,,,,,,,,36.70654486197296,21.845904834781905,70.61644966061115,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,7.0,0.0,0.0,83.0,1.0,83.0,14927.0,0.1,271.6373141102875,0.0,0.0,2720.5760226249695,,,,,,,,,,,,,,,,,,,,,107.96567329259285,53.06283924854271,185.72166643958298,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,7.0,0.0,0.0,115.0,2.0,32.0,14959.0,0.1,85.51700000000002,0.0,0.0,2724.1545765399933,,,,,,,,,,,,,,,,,,,,,37.90801260523334,22.273413641639404,74.8764778760589,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,7.0,0.0,0.0,179.0,3.0,64.0,15023.0,0.1,210.722413829029,0.0,0.0,2730.5787076950073,,,,,,,,,,,,,,,,,,,,,87.01242329563453,46.20214057559628,158.18229050078853,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,7.0,0.0,0.0,216.0,4.0,37.0,15060.0,0.1,110.00900000000004,0.0,0.0,2734.613354444504,,,,,,,,,,,,,,,,,,,,,48.90036288341505,28.675434861885247,93.78213012257568,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,7.0,0.0,0.0,231.0,5.0,15.0,15075.0,0.1,48.76005190709924,0.0,0.0,2736.7223193645477,,,,,,,,,,,,,,,,,,,,,26.107086300438986,13.704614960362477,45.75450358334189,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,7.0,0.0,0.0,394.0,6.0,163.0,15238.0,0.1,564.4514462719849,0.0,0.0,2752.314809322357,,,,,,,,,,,,,,,,,,,,,178.2386528507152,78.66468248281834,279.4841772526467,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,7.0,0.0,0.0,556.0,7.0,162.0,15400.0,0.1,513.5841216182424,0.0,0.0,2767.7613530158997,,,,,,,,,,,,,,,,,,,,,164.54485295819777,72.7126401731536,252.03699604730318,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,7.0,0.0,0.0,624.0,8.0,68.0,15468.0,0.1,226.21249804255805,0.0,0.0,2774.5575833320618,,,,,,,,,,,,,,,,,,,,,90.66777749952162,49.992692649852515,167.8996116140019,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,7.0,0.0,0.0,744.0,9.0,120.0,15588.0,0.1,400.2436183026188,0.0,0.0,2786.174577474594,,,,,,,,,,,,,,,,,,,,,139.24575441369345,71.49939207752308,237.8825762740402,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,7.0,0.0,0.0,793.0,10.0,49.0,15637.0,0.1,159.533728351241,0.0,0.0,2791.42227101326,,,,,,,,,,,,,,,,,,,,,68.89312032462627,38.68168934465174,128.32986367939404,2.60659967821568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,7.0,0.0,0.0,825.0,11.0,32.0,15669.0,0.1,104.82089795057156,0.0,0.0,2794.954328775406,,,,,,,,,,,,,,,,,,,,,48.13973371813003,27.846906684925553,91.23169386875826,2.6909097215877473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,7.0,0.0,0.0,884.0,12.0,59.0,15728.0,0.1,203.87801259415713,0.0,0.0,2800.957335948944,,,,,,,,,,,,,,,,,,,,,87.43509584679897,45.613391662356676,155.38343642949252,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,7.0,0.0,0.0,933.0,13.0,49.0,15777.0,0.1,163.90484977993674,0.0,0.0,2805.9978919029236,,,,,,,,,,,,,,,,,,,,,72.58421141376948,38.08090988149431,130.94437933597558,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,7.0,0.0,0.0,966.0,14.0,33.0,15810.0,0.1,99.16566482992371,0.0,0.0,2809.8719363212585,,,,,,,,,,,,,,,,,,,,,43.62608043737539,26.402404405064544,86.49021353493501,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,7.0,0.0,0.0,983.0,15.0,17.0,15827.0,0.1,56.12525329928342,0.0,0.0,2811.9504289627075,,,,,,,,,,,,,,,,,,,,,29.70338149274342,15.602968638783432,52.1127216054658,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,7.0,0.0,0.0,1016.0,16.0,33.0,15860.0,0.1,103.2401579336276,0.0,0.0,2815.637946128845,,,,,,,,,,,,,,,,,,,,,47.387290501288454,27.285621376450766,89.38103465789447,2.7499659922319104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,7.0,0.0,0.0,1075.0,17.0,59.0,15919.0,0.1,191.54459401708493,0.0,0.0,2821.7690012454987,,,,,,,,,,,,,,,,,,,,,79.83010962638888,44.559122112847554,147.37764446231552,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,7.0,0.0,0.0,1131.0,18.0,56.0,15975.0,0.1,181.5599471484482,0.0,0.0,2827.502749443054,,,,,,,,,,,,,,,,,,,,,75.89016768194317,41.719540891940724,141.8849640307723,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,7.0,0.0,0.0,1160.0,19.0,29.0,16004.0,0.1,100.20742010453188,0.0,0.0,2830.875251054764,,,,,,,,,,,,,,,,,,,,,49.106153800024046,25.992673843297627,87.71210642028862,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,7.0,0.0,0.0,1174.0,20.0,14.0,16018.0,0.1,46.56360346689704,0.0,0.0,2832.682769060135,,,,,,,,,,,,,,,,,,,,,25.71798014723075,12.987062573512008,43.835410923665684,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,7.0,0.0,0.0,1279.0,21.0,105.0,16123.0,0.1,356.16504298002127,0.0,0.0,2842.9485127925873,,,,,,,,,,,,,,,,,,,,,132.61215891620594,63.80813611072263,221.32667699010798,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,7.0,0.0,0.0,1312.0,22.0,33.0,16156.0,0.1,94.76100000000005,0.0,0.0,2846.4884300231934,,,,,,,,,,,,,,,,,,,,,42.69405884135721,25.095582607089618,82.30992815258864,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,7.0,0.0,0.0,1359.0,23.0,47.0,16203.0,0.1,161.0294560705532,0.0,0.0,2851.6414194107056,,,,,,,,,,,,,,,,,,,,,72.87283816930201,36.350346963067125,129.35335387305503,3.998905586093959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,7.0,0.0,0.0,1405.0,24.0,46.0,16249.0,0.1,145.84489329139237,0.0,0.0,2856.426908016205,,,,,,,,,,,,,,,,,,,,,62.88226666003346,35.77314089841308,119.29298094865513,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,7.0,0.0,0.0,1421.0,25.0,16.0,16265.0,0.1,52.895141007417706,0.0,0.0,2858.410564661026,,,,,,,,,,,,,,,,,,,,,28.325093229898975,14.827350522393507,49.345093450294726,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,7.0,0.0,0.0,1528.0,26.0,107.0,16372.0,0.1,341.87975124663336,0.0,0.0,2868.9906058311462,,,,,,,,,,,,,,,,,,,,,122.69928238873686,61.24862554142327,214.86737995172405,2.6514076632252133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,7.0,0.0,0.0,1587.0,27.0,59.0,16431.0,0.1,179.53667589148085,0.0,0.0,2874.9444437026978,,,,,,,,,,,,,,,,,,,,,71.96717366233118,42.07011698971145,139.8592423535408,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,7.0,0.0,0.0,1630.0,28.0,43.0,16474.0,0.1,133.26155165732604,0.0,0.0,2879.71799993515,,,,,,,,,,,,,,,,,,,,,56.23767657293635,33.7729849110366,111.2941033883923,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,7.0,0.0,0.0,1669.0,29.0,39.0,16513.0,0.1,118.00800000000004,0.0,0.0,2883.8582215309143,,,,,,,,,,,,,,,,,,,,,52.88203816911477,30.217095990336567,99.36129488220102,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,7.0,0.0,0.0,1755.0,30.0,86.0,16599.0,0.1,298.97821388999535,0.0,0.0,2892.3239595890045,,,,,,,,,,,,,,,,,,,,,113.09685926318667,61.880559777986825,205.81054476446786,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,7.0,0.0,0.0,1806.0,31.0,51.0,16650.0,0.1,168.48060919172806,0.0,0.0,2897.609435558319,,,,,,,,,,,,,,,,,,,,,69.18158965572034,41.60117490802373,135.90245736895272,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,7.0,0.0,0.0,1863.0,32.0,57.0,16707.0,0.1,198.12955617880849,0.0,0.0,2903.4542469978333,,,,,,,,,,,,,,,,,,,,,85.01583598608086,44.308474922811875,152.70944767548445,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,7.0,0.0,0.0,1920.0,33.0,57.0,16764.0,0.1,190.64323564316445,0.0,0.0,2909.655198097229,,,,,,,,,,,,,,,,,,,,,81.09285105767128,42.27014888119358,147.3526278341922,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,7.0,0.0,0.0,1970.0,34.0,50.0,16814.0,0.1,162.72536952010964,0.0,0.0,2914.8555052280426,,,,,,,,,,,,,,,,,,,,,71.66965680951085,36.94767440087402,129.46693308372022,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,7.0,0.0,0.0,1988.0,35.0,18.0,16832.0,0.1,59.61956068759759,0.0,0.0,2917.1875796318054,,,,,,,,,,,,,,,,,,,,,31.55181034985639,16.32815780629951,55.035440082260415,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,7.0,0.0,0.0,2014.0,36.0,26.0,16858.0,0.1,79.08466928123924,0.0,0.0,2920.082429409027,,,,,,,,,,,,,,,,,,,,,37.33548964715781,21.90308780037142,70.78608506578733,2.549732748815801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,7.0,0.0,0.0,2050.0,37.0,36.0,16894.0,0.1,111.77792597987055,0.0,0.0,2924.286186695099,,,,,,,,,,,,,,,,,,,,,50.36284453302275,29.379268138159425,95.5487215059508,2.368924801001192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,7.0,0.0,0.0,2094.0,38.0,44.0,16938.0,0.1,141.46243732869024,0.0,0.0,2929.0403435230255,,,,,,,,,,,,,,,,,,,,,61.73815277472716,34.91570684666035,116.61835537986964,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,7.0,0.0,0.0,2128.0,39.0,34.0,16972.0,0.1,104.00641147687074,0.0,0.0,2932.7661879062653,,,,,,,,,,,,,,,,,,,,,46.92549343738844,27.300826175876043,89.83955076845082,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,7.0,0.0,0.0,2226.0,40.0,98.0,17070.0,0.1,306.85915230734554,0.0,0.0,2942.323826313019,,,,,,,,,,,,,,,,,,,,,112.12870349099352,58.62938682661437,200.9723731110826,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,7.0,0.0,0.0,2312.0,41.0,86.0,17156.0,0.1,287.20914892373617,0.0,0.0,2950.746193408966,,,,,,,,,,,,,,,,,,,,,111.86700786296517,55.97432791116559,194.88166734168556,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,7.0,0.0,0.0,2392.0,42.0,80.0,17236.0,0.1,261.0,0.0,0.0,2959.0188443660736,,,,,,,,,,,,,,,,,,,,,104.43623438410664,52.24478416618506,181.05398683064442,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,7.0,0.0,0.0,2451.0,43.0,59.0,17295.0,0.1,192.00090625746367,0.0,0.0,2964.996294260025,,,,,,,,,,,,,,,,,,,,,82.098352492675,42.32429510061537,146.4777862328185,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,7.0,0.0,0.0,2476.0,44.0,25.0,17320.0,0.1,88.13431416446109,0.0,0.0,2967.937033891678,,,,,,,,,,,,,,,,,,,,,44.67749996837324,23.264238832008683,78.52763919229442,3.6734538344313403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,7.0,0.0,0.0,2493.0,45.0,17.0,17337.0,0.1,56.551127864824345,0.0,0.0,2970.150891304016,,,,,,,,,,,,,,,,,,,,,29.859477834380158,15.623051821954805,52.52016797569607,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,7.0,0.0,0.0,2658.0,46.0,165.0,17502.0,0.1,573.5387233148998,0.0,0.0,2985.9784030914307,,,,,,,,,,,,,,,,,,,,,180.7684774927807,79.50817806634198,280.8598463950735,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,7.0,0.0,0.0,2711.0,47.0,53.0,17555.0,0.1,173.25804008506384,0.0,0.0,2991.6916468143463,,,,,,,,,,,,,,,,,,,,,72.73289837287379,41.608533982388565,137.44475456324932,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,7.0,0.0,0.0,2802.0,48.0,91.0,17646.0,0.1,298.3956710242397,0.0,0.0,3000.746426343918,,,,,,,,,,,,,,,,,,,,,112.16766821007062,56.11199880277175,200.30924696773315,2.6847485845095376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,7.0,0.0,0.0,2917.0,49.0,115.0,17761.0,0.1,361.5200000000001,0.0,0.0,3012.0730907917023,,,,,,,,,,,,,,,,,,,,,129.73850114982304,59.60915059096082,216.63169439618747,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,7.0,0.0,0.0,3007.0,50.0,90.0,17851.0,0.1,306.9050450180973,0.0,0.0,3020.9502940177917,,,,,,,,,,,,,,,,,,,,,117.26738923986531,58.872795126343746,205.4529075627165,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,8.0,0.0,0.0,108.0,1.0,108.0,17959.0,0.1,348.5176141487311,0.0,0.0,3262.798880338669,,,,,,,,,,,,,,,,,,,,,122.34212143325318,63.54227801775973,220.78167840099763,2.523326981890263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,8.0,0.0,0.0,196.0,2.0,88.0,18047.0,0.1,285.30583626549486,0.0,0.0,3271.468194961548,,,,,,,,,,,,,,,,,,,,,108.7648872696986,56.176555818675155,193.4422359638405,2.4715883868154194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,8.0,0.0,0.0,247.0,3.0,51.0,18098.0,0.1,159.17162587996214,0.0,0.0,3276.7086594104767,,,,,,,,,,,,,,,,,,,,,66.38691075540976,39.321852788099896,127.85868931201205,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,8.0,0.0,0.0,286.0,4.0,39.0,18137.0,0.1,137.9747902033578,0.0,0.0,3280.855022907257,,,,,,,,,,,,,,,,,,,,,64.34092649476202,33.68006895042025,115.17378723640506,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,8.0,0.0,0.0,349.0,5.0,63.0,18200.0,0.1,203.29434892867022,0.0,0.0,3287.271974802017,,,,,,,,,,,,,,,,,,,,,83.94459133442041,46.006416390896504,153.46317354146038,2.7417699165077747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,8.0,0.0,0.0,384.0,6.0,35.0,18235.0,0.1,110.56649002738659,0.0,0.0,3291.2785415649414,,,,,,,,,,,,,,,,,,,,,50.64341689481708,29.035136069708262,94.72634844832221,2.4637850167953315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,8.0,0.0,0.0,411.0,7.0,27.0,18262.0,0.1,78.83746785462806,0.0,0.0,3294.2224192619324,,,,,,,,,,,,,,,,,,,,,36.656007415586096,21.53720513189133,70.34011412347702,2.4509797722115065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,8.0,0.0,0.0,459.0,8.0,48.0,18310.0,0.1,161.66566905891034,0.0,0.0,3299.4071979522705,,,,,,,,,,,,,,,,,,,,,71.82462106748481,37.753754627104954,129.77232011684276,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,8.0,0.0,0.0,494.0,9.0,35.0,18345.0,0.1,122.48678139582076,0.0,0.0,3303.1148431301117,,,,,,,,,,,,,,,,,,,,,57.619439959688435,30.565919697388143,104.39748740937638,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,8.0,0.0,0.0,598.0,10.0,104.0,18449.0,0.1,314.5542559245307,0.0,0.0,3313.257728099823,,,,,,,,,,,,,,,,,,,,,118.50057697424336,57.67235603605926,195.19809802195465,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,8.0,0.0,0.0,684.0,11.0,86.0,18535.0,0.1,280.27477307170443,0.0,0.0,3322.0541548728943,,,,,,,,,,,,,,,,,,,,,109.01716664772135,55.050509968387374,190.30712147195595,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,8.0,0.0,0.0,721.0,12.0,37.0,18572.0,0.1,108.01100000000005,0.0,0.0,3325.95103597641,,,,,,,,,,,,,,,,,,,,,47.81268667490524,28.224740308728983,92.15417399274062,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,8.0,0.0,0.0,766.0,13.0,45.0,18617.0,0.1,142.20788595874043,0.0,0.0,3330.6660170555115,,,,,,,,,,,,,,,,,,,,,61.35667314047149,33.76777177977714,116.92417411032368,3.770346023739985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,8.0,0.0,0.0,804.0,14.0,38.0,18655.0,0.1,126.17396017315194,0.0,0.0,3334.8636910915375,,,,,,,,,,,,,,,,,,,,,57.86360694631551,30.80019665992669,106.30118307677995,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,8.0,0.0,0.0,818.0,15.0,14.0,18669.0,0.1,46.53680205616889,0.0,0.0,3337.0636310577393,,,,,,,,,,,,,,,,,,,,,25.523395823385574,13.129101515336904,43.8358602600703,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,8.0,0.0,0.0,890.0,16.0,72.0,18741.0,0.1,236.18357986760404,0.0,0.0,3344.409633874893,,,,,,,,,,,,,,,,,,,,,93.55760817827016,50.833881548623665,172.2498744814299,2.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,8.0,0.0,0.0,1030.0,17.0,140.0,18881.0,0.1,491.3775613765949,0.0,0.0,3358.203451871872,,,,,,,,,,,,,,,,,,,,,165.60980777051893,74.61002788370371,264.79321548604065,3.5527986845290864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,8.0,0.0,0.0,1158.0,18.0,128.0,19009.0,0.1,421.1599678137586,0.0,0.0,3370.6465163230896,,,,,,,,,,,,,,,,,,,,,144.53830312669072,66.84471307241921,240.94576044443866,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,8.0,0.0,0.0,1221.0,19.0,63.0,19072.0,0.1,196.91791700439384,0.0,0.0,3377.090680837631,,,,,,,,,,,,,,,,,,,,,80.975085476089,44.85963611060076,148.8660474997017,2.4234458585823697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,8.0,0.0,0.0,1266.0,20.0,45.0,19117.0,0.1,150.2780385879476,0.0,0.0,3382.0388424396515,,,,,,,,,,,,,,,,,,,,,66.5019452575074,37.458432531747526,122.79579963480174,2.426800361957721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,8.0,0.0,0.0,1292.0,21.0,26.0,19143.0,0.1,77.7719083085085,0.0,0.0,3385.0114419460297,,,,,,,,,,,,,,,,,,,,,35.022469368652,21.427252022293626,70.06026555724821,2.378029739349832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
